ID,FECHA,PL,XC,VL,CI,MT,CT,NV,RM,NT,TC,CH,CK,RC,HM,PT,MC,CJ
46,10/01/2017,14,20,0,4,5,4,0,0,10,16,1,13,0,8,0,0,0
27,11/01/2017,3,5,1,5,3,0,0,0,0,1,0,7,0,1,0,0,0
45,10/02/2017,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0
26,11/02/2017,3,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
25,11/03/2017,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
54,07/04/2017,0,4,3,2,1,1,0,0,1,2,0,1,0,0,0,0,0
44,10/06/2017,0,0,0,0,1,0,0,0,0,4,0,2,0,0,0,0,0
24,11/07/2017,1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
15,12/07/2017,4,6,5,4,0,0,0,0,5,0,0,3,0,0,0,0,0
43,10/08/2017,15,35,12,8,11,5,0,9,26,28,0,26,0,12,0,0,0
23,11/08/2017,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
14,12/08/2017,4,5,7,0,1,0,0,0,4,4,0,4,0,5,0,0,0
53,09/09/2017,10,5,0,0,5,0,0,7,0,9,0,12,0,0,0,0,0
42,10/09/2017,0,6,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0
22,11/09/2017,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41,10/10/2017,0,5,1,0,4,0,0,0,0,1,0,3,0,1,0,0,0
21,11/10/2017,0,2,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0
13,12/10/2017,11,14,9,8,7,8,0,6,22,14,2,16,0,4,0,0,4
40,10/11/2017,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
39,10/12/2017,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
12,12/12/2017,4,3,4,0,0,2,0,0,3,2,0,1,0,3,0,0,3
122,02/01/2018,1,0,1,0,1,1,0,3,3,0,0,3,0,1,0,0,5
102,03/01/2018,0,2,1,0,0,0,0,1,4,2,0,2,0,0,0,0,1
141,01/02/2018,3,1,0,1,1,0,0,0,3,1,0,0,0,0,0,0,1
121,02/02/2018,5,0,4,1,1,0,0,2,3,1,1,1,0,3,0,0,6
101,03/02/2018,0,5,1,3,0,1,0,0,3,5,0,3,2,1,0,0,1
58,05/02/2018,0,2,0,1,2,0,0,0,2,0,0,4,0,3,1,0,0
140,01/03/2018,1,8,1,3,1,5,0,0,6,6,5,7,0,0,0,0,0
81,04/03/2018,0,3,0,0,0,0,0,0,6,1,0,4,0,2,0,1,1
57,05/03/2018,0,3,0,2,0,0,0,0,3,0,0,2,0,5,1,0,1
139,01/04/2018,0,3,1,2,0,4,0,0,5,3,2,3,0,0,0,0,0
100,03/04/2018,5,5,1,0,0,2,0,0,5,4,0,3,8,1,3,3,3
80,04/04/2018,0,1,0,2,3,0,0,0,1,3,1,3,4,0,0,1,1
56,05/04/2018,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
138,01/05/2018,1,1,1,4,0,1,0,0,3,7,0,2,0,0,0,0,0
99,03/05/2018,1,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,1
79,04/05/2018,0,3,3,0,0,0,0,0,6,6,0,3,0,1,0,0,0
55,05/05/2018,4,6,1,0,0,0,0,2,6,17,1,2,0,4,5,0,2
120,02/06/2018,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,1
98,03/06/2018,0,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
78,04/06/2018,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,2,5
119,02/07/2018,0,2,0,0,0,0,1,1,6,3,0,6,0,3,0,0,3
97,03/07/2018,0,1,2,1,2,0,0,0,3,2,0,4,4,1,0,0,1
118,02/08/2018,0,1,1,1,0,0,0,2,0,1,0,1,0,1,0,0,1
96,03/08/2018,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,1
117,02/09/2018,0,0,0,0,1,0,0,2,1,4,0,3,0,2,0,0,1
77,04/09/2018,3,2,0,0,0,0,0,0,0,0,0,7,3,0,3,0,1
137,01/10/2018,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,2
76,04/10/2018,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
116,02/11/2018,8,18,11,8,2,2,0,4,13,13,0,6,0,7,0,0,1
75,04/11/2018,0,1,1,0,0,0,0,0,0,1,0,0,6,0,3,0,0
115,02/12/2018,0,1,0,0,0,0,0,1,2,2,0,1,0,1,0,0,0
95,03/12/2018,3,2,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0
74,04/12/2018,0,4,2,0,0,0,0,0,2,2,0,0,2,2,0,1,2
136,1/16/18,0,0,2,0,0,0,0,0,4,5,0,2,0,0,0,0,0
135,1/17/18,0,3,1,4,2,0,0,0,5,4,0,3,0,0,0,0,2
134,1/18/18,0,2,3,1,1,2,0,0,5,5,4,2,0,0,0,0,2
133,1/19/18,1,1,2,0,0,0,0,0,4,4,0,4,0,3,0,0,2
132,1/21/18,11,14,8,11,1,4,0,0,25,19,0,16,0,9,0,0,1
131,1/22/18,0,3,2,3,0,1,0,0,0,3,1,2,0,2,0,0,0
130,1/23/18,0,4,1,0,0,0,0,0,1,2,0,0,0,2,0,0,1
129,1/24/18,0,2,0,4,2,0,0,0,2,0,2,2,0,0,0,0,1
128,1/25/18,0,5,5,1,2,0,0,0,4,0,0,4,0,3,0,0,0
127,1/26/18,0,1,3,2,1,0,0,2,4,0,0,6,0,1,0,0,2
126,1/28/18,10,8,12,5,1,6,0,9,13,13,9,13,0,6,0,0,3
125,1/29/18,0,2,2,0,0,0,0,1,2,4,0,1,0,1,0,0,1
124,1/30/18,0,4,4,0,0,0,0,2,0,6,2,4,0,1,0,0,3
123,1/31/18,0,2,3,2,0,0,0,3,3,0,0,3,0,1,0,0,4
38,10/13/17,4,1,0,1,1,1,0,0,2,0,0,2,0,0,0,0,0
37,10/15/17,21,24,12,12,9,4,0,0,15,16,0,17,0,10,0,0,0
36,10/16/17,2,1,0,2,2,1,0,0,1,0,0,2,0,0,0,0,0
35,10/17/17,0,2,0,6,0,0,0,0,0,2,0,0,0,3,0,0,0
34,10/18/17,0,3,0,2,1,0,0,4,0,2,0,0,0,3,0,0,0
33,10/19/17,0,3,3,3,4,2,0,2,2,1,2,7,0,2,0,0,0
32,10/20/17,0,3,3,0,1,0,0,0,6,3,0,2,0,0,0,0,0
31,10/23/17,0,3,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0
30,10/27/17,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
29,10/30/17,0,4,1,9,5,2,0,0,0,0,0,8,0,0,0,0,0
28,10/31/17,0,4,0,0,3,1,0,0,3,3,0,3,0,0,0,0,0
20,11/13/17,0,1,1,1,0,0,0,0,3,0,0,1,0,0,0,0,0
19,11/14/17,2,2,0,4,0,0,0,0,4,0,0,2,0,0,0,0,0
18,11/15/17,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17,11/16/17,14,61,6,35,11,3,0,8,21,14,2,20,0,19,0,0,0
16,11/19/17,0,21,12,15,0,7,0,0,17,3,0,14,0,9,0,0,0
11,12/13/17,1,3,1,3,0,0,0,0,2,3,2,2,0,0,0,0,2
10,12/14/17,0,1,1,0,0,0,0,0,2,1,0,2,0,0,0,0,2
9,12/15/17,0,8,5,7,5,0,0,2,7,3,4,7,0,3,0,0,4
8,12/16/17,7,8,5,10,9,0,0,0,12,10,7,7,0,8,0,0,0
7,12/18/17,0,3,2,2,1,0,0,5,4,3,0,3,0,0,0,0,0
6,12/19/17,0,6,5,3,3,0,4,0,4,5,2,6,0,0,0,0,0
5,12/20/17,1,4,3,0,1,0,4,0,7,6,0,8,0,2,0,0,0
4,12/21/17,1,2,1,4,1,0,2,0,1,0,0,4,0,0,0,0,2
3,12/22/17,0,4,2,3,3,3,2,0,4,8,0,3,0,0,0,0,0
2,12/28/17,0,2,3,2,0,0,0,0,2,5,1,1,0,0,0,0,3
1,12/29/17,0,3,0,1,0,0,0,0,4,4,1,2,0,0,0,0,6
0,12/31/17,3,6,7,5,5,0,0,0,5,9,0,3,0,0,0,0,1
114,2/13/18,2,1,2,4,1,1,0,2,5,4,0,0,0,4,0,0,2
113,2/14/18,1,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,3
112,2/15/18,0,2,0,2,0,0,0,0,2,0,0,1,0,1,0,0,2
111,2/16/18,2,0,0,1,0,0,0,2,2,1,1,0,0,1,0,0,1
110,2/19/18,0,0,0,3,0,0,0,0,2,2,0,3,0,1,0,0,1
109,2/20/18,0,3,0,0,1,0,0,3,3,3,0,4,0,2,0,0,2
108,2/21/18,0,2,0,3,0,1,0,1,1,2,0,2,0,1,0,0,1
107,2/22/18,0,1,0,1,1,1,0,2,1,4,1,2,0,2,0,0,0
106,2/23/18,0,0,0,0,0,0,0,4,2,3,0,2,0,1,0,0,0
105,2/26/18,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
104,2/27/18,0,1,1,3,0,0,0,1,1,1,0,1,0,2,0,0,0
103,2/28/18,0,1,0,1,0,0,0,1,2,3,0,0,0,0,0,0,0
94,3/13/18,0,3,2,0,1,0,0,0,3,2,0,0,0,3,0,2,1
93,3/14/18,2,0,0,2,0,0,0,0,1,2,0,0,3,0,1,1,1
92,3/15/18,2,2,1,1,0,0,0,0,2,2,2,3,6,3,0,1,0
91,3/16/18,2,1,1,1,2,5,0,0,0,8,1,2,1,5,0,0,3
90,3/19/18,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
89,3/20/18,0,4,1,0,0,1,0,0,2,1,0,0,0,2,0,1,2
88,3/21/18,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1
87,3/22/18,0,2,3,0,0,0,0,0,2,7,2,2,1,1,2,1,2
86,3/23/18,0,1,0,2,0,1,0,0,0,1,0,1,1,1,0,0,3
85,3/25/18,4,5,7,3,5,1,0,0,14,2,0,12,7,3,4,0,6
84,3/26/18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
83,3/27/18,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,1
82,3/28/18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
73,4/13/18,0,0,0,1,0,0,0,0,3,0,1,2,2,1,0,0,2
72,4/14/18,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1
71,4/15/18,5,18,6,5,0,0,0,0,13,15,4,8,19,13,8,4,8
70,4/16/18,1,4,1,2,0,0,0,0,3,0,1,1,4,0,0,0,1
69,4/17/18,0,3,2,3,0,0,0,0,5,0,0,0,8,2,0,3,2
68,4/18/18,0,2,0,1,0,0,0,0,2,0,0,3,2,1,0,2,0
67,4/19/18,0,2,0,4,0,0,0,0,7,0,1,2,5,1,0,1,1
66,4/20/18,0,2,0,0,0,0,0,0,2,2,0,0,0,1,1,1,5
65,4/21/18,0,0,0,0,0,0,0,0,3,1,0,3,0,0,1,0,0
64,4/22/18,4,13,4,4,1,0,0,0,10,0,0,5,7,5,5,0,4
63,4/24/18,0,5,0,1,0,0,0,0,2,2,0,5,0,1,0,0,0
62,4/25/18,0,5,2,2,0,0,0,0,6,0,0,3,3,1,0,1,1
61,4/26/18,0,5,1,0,0,0,0,0,0,4,0,4,1,3,0,0,2
60,4/27/18,0,2,0,0,2,0,0,0,3,3,2,2,1,0,0,1,2
59,4/28/18,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,5
52,9/13/17,15,14,0,9,8,0,0,0,13,14,0,13,0,0,0,0,0
51,9/17/17,15,25,5,16,14,0,0,1,12,24,0,19,0,0,0,0,0
50,9/19/17,1,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0
49,9/20/17,1,3,2,0,0,0,0,0,0,4,0,5,0,1,0,0,0
48,9/21/17,0,1,0,2,1,0,0,0,2,4,0,4,0,0,0,0,0
47,9/22/17,0,1,0,2,2,0,0,0,2,0,0,3,0,1,0,0,0
