12/31/17,NT,1
11/16/17,RM,1
11/16/17,NT,1
11/16/17,XC,2
11/15/17,XC,1
11/15/17,CK,1
11/15/17,XC,1
11/14/17,CK,1
11/14/17,NT,1
11/14/17,XC,3
11/14/17,CI,1
11/14/17,XC,1
11/14/17,CI,1
11/14/17,PL,1
11/14/17,PL,1
11/14/17,NT,1
11/14/17,CI,1
11/14/17,NT,1
11/14/17,NT,1
11/14/17,CK,1
11/14/17,CI,1
11/13/17,VL,1
11/13/17,NT,1
11/13/17,XC,1
11/13/17,NT,2
11/13/17,CI,1
11/13/17,CK,2
11/13/17,NT,1
11/10/17,CK,1
11/10/17,CI,4
11/10/17,XC,1
11/10/17,VL,1
11/10/17,XC,3
11/10/17,CK,1
11/10/17,VL,1
11/9/17,XC,2
11/9/17,CI,2
11/8/17,CK,1
11/8/17,XC,1
11/8/17,CK,1
11/8/17,CI,1
11/8/17,XC,1
11/8/17,CK,1
11/7/17,CI,1
11/7/17,CI,1
11/7/17,CI,1
11/7/17,XC,1
11/7/17,PL,1
11/7/17,XC,1
11/7/17,MT,1
11/3/17,PL,1
11/3/17,PL,1
11/3/17,CT,4
11/3/17,CK,1
11/3/17,PL,1
11/3/17,CK,1
11/2/17,CK,1
11/2/17,PL,1
11/2/17,CK,1
11/2/17,XC,1
11/2/17,PL,1
11/2/17,MT,2
11/2/17,PL,1
11/2/17,XC,1
11/1/17,XC,1
11/1/17,HM,2
11/1/17,MT,1
11/1/17,CK,1
11/1/17,PL,1
11/1/17,CK,1
11/1/17,XC,2
11/1/17,CK,2
11/1/17,PL,1
11/1/17,MT,1
11/1/17,XC,1
11/1/17,MT,1
11/1/17,CI,3
11/1/17,XC,1
11/1/17,CI,1
11/1/17,CK,1
11/1/17,CI,1
11/1/17,CI,2
11/1/17,VL,1
11/1/17,CK,1
11/1/17,CI,2
11/1/17,PL,1
11/1/17,XC,1
11/1/17,TC,1
11/1/17,CK,1
11/1/17,CK,1
10/31/17,XC,1
10/31/17,NT,1
10/31/17,NT,1
10/31/17,XC,1
10/31/17,CK,1
10/31/17,MT,1
10/31/17,NT,1
10/31/17,TC,1
10/31/17,TC,1
10/31/17,XC,1
10/31/17,TC,1
10/31/17,XC,1
10/31/17,CK,1
10/31/17,MT,1
10/31/17,CT,1
10/31/17,CK,2
10/31/17,MT,1
10/30/17,CI,1
10/30/17,XC,1
10/30/17,CK,1
10/30/17,CI,1
10/30/17,CT,1
10/30/17,CI,1
10/30/17,CK,1
10/30/17,MT,1
10/30/17,MT,1
10/30/17,VL,1
10/30/17,CI,1
10/30/17,CK,1
10/30/17,MT,1
10/30/17,CI,1
10/30/17,MT,1
10/30/17,CK,1
10/30/17,XC,1
10/30/17,XC,1
10/30/17,CK,1
10/30/17,CI,1
10/30/17,CI,1
10/30/17,XC,1
10/30/17,MT,1
10/30/17,CI,1
10/30/17,CK,1
10/30/17,CI,1
10/30/17,CK,1
10/30/17,CT,2
10/30/17,CK,3
10/27/17,XC,1
10/27/17,MT,1
10/27/17,XC,2
10/27/17,CK,1
10/23/17,CK,1
10/23/17,CK,1
10/23/17,XC,1
10/23/17,TC,1
10/23/17,XC,1
10/23/17,TC,1
10/23/17,TC,1
10/23/17,CK,1
10/23/17,TC,1
10/23/17,XC,1
10/23/17,CK,1
10/23/17,CK,1
10/20/17,VL,1
10/20/17,XC,1
10/20/17,TC,1
10/20/17,CK,1
10/20/17,NT,1
10/20/17,TC,1
10/20/17,TC,1
10/20/17,CK,1
10/20/17,NT,1
10/20/17,XC,1
10/20/17,MT,1
10/20/17,VL,1
10/20/17,NT,1
10/20/17,NT,1
10/20/17,NT,1
10/20/17,VL,1
10/20/17,XC,1
10/20/17,NT,1
10/19/17,CT,1
10/19/17,CK,1
10/19/17,XC,2
10/19/17,NT,2
10/19/17,NT,2
10/19/17,TC,1
10/19/17,CI,1
10/19/17,CK,2
10/19/17,XC,1
10/19/17,CI,1
10/19/17,CK,2
10/19/17,XC,1
10/19/17,MT,1
10/19/17,VL,1
10/19/17,CK,1
10/19/17,CK,1
10/19/17,RM,1
10/19/17,VL,2
10/19/17,CT,2
10/19/17,CK,1
10/19/17,HM,2
10/19/17,CH,2
10/19/17,MT,2
10/19/17,CI,1
10/19/17,VL,1
10/19/17,MT,2
10/19/17,RM,1
10/19/17,CK,1
10/19/17,CH,1
10/19/17,MT,1
10/19/17,HM,1
10/18/17,HM,2
10/18/17,RM,1
10/18/17,TC,1
10/18/17,TC,1
10/18/17,XC,1
10/18/17,MT,1
10/18/17,RM,1
10/18/17,RM,2
10/18/17,RM,1
10/18/17,CI,1
10/18/17,XC,1
10/18/17,HM,1
10/18/17,CI,2
10/18/17,HM,2
10/18/17,XC,2
10/17/17,TC,1
10/17/17,CI,1
10/17/17,CI,1
10/17/17,TC,2
10/17/17,XC,2
10/17/17,HM,1
10/17/17,CI,1
10/17/17,HM,1
10/17/17,HM,1
10/17/17,CI,1
10/17/17,CI,1
10/17/17,CI,1
10/17/17,XC,1
10/16/17,MT,1
10/16/17,CT,1
10/16/17,PL,1
10/16/17,CI,1
10/16/17,XC,1
10/16/17,CK,1
10/16/17,CK,2
10/16/17,NT,1
10/16/17,MT,1
10/16/17,PL,1
10/16/17,CI,1
10/15/17,TC,1
10/15/17,PL,1
10/15/17,TC,1
10/15/17,XC,1
10/15/17,VL,1
10/15/17,PL,1
10/15/17,PL,1
10/15/17,XC,1
10/15/17,MT,1
10/15/17,XC,1
10/15/17,XC,1
10/15/17,XC,1
10/15/17,TC,1
10/15/17,NT,1
10/15/17,NT,2
10/15/17,PL,1
10/15/17,HM,1
10/15/17,PL,1
10/15/17,CI,1
10/15/17,CI,1
10/15/17,XC,1
10/15/17,HM,1
10/15/17,CI,1
10/15/17,MT,1
10/15/17,CI,2
10/15/17,PL,1
10/15/17,CI,1
10/15/17,TC,1
10/15/17,XC,1
10/15/17,CI,2
10/15/17,TC,2
10/15/17,TC,1
10/15/17,CI,1
10/15/17,CI,1
10/15/17,TC,1
10/15/17,TC,1
10/15/17,CI,1
10/15/17,PL,1
10/15/17,XC,1
10/15/17,CI,1
10/15/17,XC,1
10/15/17,PL,1
10/15/17,TC,1
10/15/17,XC,1
10/15/17,MT,1
10/15/17,HM,1
10/15/17,NT,1
10/15/17,NT,1
10/15/17,PL,1
10/15/17,CK,1
10/15/17,MT,1
10/15/17,VL,1
10/15/17,HM,1
10/15/17,PL,1
10/15/17,NT,1
10/15/17,XC,1
10/15/17,VL,1
10/15/17,HM,1
10/15/17,NT,1
10/15/17,VL,1
10/15/17,XC,1
10/15/17,HM,1
10/15/17,CK,1
10/15/17,CK,1
10/15/17,XC,1
10/15/17,HM,1
10/15/17,HM,1
10/15/17,VL,1
10/15/17,HM,1
10/15/17,CK,1
10/15/17,MT,1
10/15/17,VL,1
10/15/17,NT,2
10/15/17,CK,2
10/15/17,XC,2
10/15/17,MT,1
10/15/17,HM,1
10/15/17,NT,1
10/15/17,CK,1
10/15/17,VL,1
10/15/17,XC,1
10/15/17,CT,1
10/15/17,CK,1
10/15/17,CK,1
10/15/17,VL,1
10/15/17,NT,1
10/15/17,CK,1
10/15/17,XC,1
10/15/17,NT,1
10/15/17,CK,3
10/15/17,VL,1
10/15/17,NT,1
10/15/17,PL,1
10/15/17,NT,1
10/15/17,CT,1
10/15/17,CK,1
10/15/17,VL,1
10/15/17,NT,1
10/15/17,CK,1
10/15/17,PL,1
10/15/17,MT,1
10/15/17,NT,1
10/15/17,VL,1
10/15/17,PL,1
10/15/17,NT,1
10/15/17,CK,1
10/15/17,CI,1
10/15/17,CK,2
10/15/17,PL,2
10/15/17,VL,1
10/15/17,MT,1
10/15/17,PL,1
10/15/17,XC,2
10/15/17,CI,3
10/15/17,CK,1
10/15/17,XC,1
10/15/17,CT,1
10/15/17,MT,1
10/15/17,TC,1
10/15/17,CK,2
10/15/17,XC,4
10/15/17,PL,1
10/15/17,CK,3
10/15/17,CT,2
10/15/17,PL,2
10/15/17,PL,1
10/15/17,TC,1
10/15/17,TC,1
10/15/17,XC,1
10/15/17,PL,1
10/15/17,PL,1
10/15/17,XC,1
10/15/17,TC,1
10/15/17,TC,1
10/15/17,XC,1
10/15/17,PL,1
10/15/17,TC,1
10/15/17,XC,1
10/15/17,TC,1
10/15/17,XC,1
10/13/17,PL,2
10/13/17,PL,1
10/13/17,CK,1
10/13/17,CT,1
10/13/17,PL,1
10/13/17,CI,1
10/13/17,CK,1
10/13/17,NT,2
10/13/17,PL,1
10/13/17,NT,1
10/13/17,MT,1
10/13/17,XC,1
10/12/17,CK,5
10/12/17,NT,14
10/12/17,HM,7
10/12/17,MT,3
10/12/17,TC,2
10/12/17,XC,6
10/11/17,XC,1
10/11/17,TC,2
10/11/17,HM,1
10/11/17,NT,2
10/10/17,CK,1
10/10/17,MT,2
10/10/17,TC,1
10/10/17,XC,3
10/10/17,CK,1
10/10/17,HM,3
10/10/17,XC,1
10/10/17,CK,1
10/10/17,XC,1
10/10/17,MT,1
10/10/17,XC,1
10/10/17,MT,1
10/10/17,MT,2
10/10/17,XC,1
10/10/17,VL,1
10/9/17,XC,1
10/9/17,HM,1
10/9/17,XC,1
10/9/17,TC,1
10/9/17,CK,1
10/9/17,XC,1
10/9/17,CK,1
10/9/17,XC,1
10/9/17,XC,2
10/9/17,XC,2
10/9/17,CK,1
10/8/17,XC,2
10/8/17,VL,1
10/8/17,CI,2
10/8/17,XC,1
10/8/17,XC,2
10/8/17,CI,1
10/8/17,TC,1
10/8/17,NT,1
10/8/17,NT,2
10/8/17,MT,1
10/8/17,VL,1
10/8/17,XC,2
10/8/17,TC,2
10/8/17,NT,2
10/8/17,VL,1
10/8/17,XC,1
10/8/17,XC,1
10/8/17,TC,1
10/8/17,RM,3
10/8/17,VL,2
10/8/17,TC,1
10/8/17,RM,1
10/8/17,MT,1
10/8/17,NT,1
10/8/17,NT,1
10/8/17,XC,1
10/8/17,CK,1
10/8/17,HM,1
10/8/17,MT,1
10/8/17,CK,2
10/8/17,HM,1
10/8/17,XC,1
10/8/17,CK,1
10/8/17,CK,1
10/8/17,CK,1
10/8/17,VL,1
10/8/17,CK,2
10/8/17,XC,1
10/8/17,XC,1
10/8/17,NT,2
10/8/17,TC,2
10/8/17,HM,2
10/8/17,VL,1
10/8/17,MT,1
10/8/17,XC,1
10/8/17,HM,1
10/8/17,VL,2
10/8/17,HM,1
10/8/17,XC,2
10/8/17,MT,1
10/8/17,CK,1
10/8/17,NT,1
10/8/17,XC,1
10/8/17,HM,1
10/8/17,MT,1
10/8/17,HM,1
10/8/17,XC,1
10/8/17,HM,1
10/8/17,VL,1
10/8/17,XC,1
10/8/17,XC,2
10/8/17,VL,1
10/8/17,CK,1
10/8/17,PL,1
10/8/17,XC,1
10/8/17,PL,1
10/8/17,CK,1
10/8/17,TC,1
10/8/17,CK,1
10/8/17,TC,1
10/8/17,CK,1
10/8/17,CK,1
10/8/17,PL,1
10/8/17,NT,1
10/8/17,PL,1
10/8/17,PL,1
10/8/17,NT,1
10/8/17,XC,1
10/8/17,CK,1
10/8/17,XC,1
10/8/17,VL,1
10/8/17,CK,2
10/8/17,NT,1
10/8/17,XC,2
10/8/17,VL,1
10/8/17,CK,1
10/8/17,CK,1
10/8/17,TC,1
10/8/17,VL,1
10/8/17,TC,1
10/8/17,TC,1
10/8/17,NT,1
10/8/17,XC,1
10/8/17,CK,1
10/8/17,CK,1
10/8/17,MT,1
10/8/17,XC,1
10/8/17,TC,1
10/8/17,CK,1
10/8/17,XC,1
10/8/17,NT,1
10/8/17,XC,1
10/8/17,NT,1
10/8/17,XC,1
10/8/17,NT,1
10/8/17,NT,1
10/8/17,XC,1
10/8/17,TC,2
10/8/17,NT,2
10/8/17,MT,1
10/8/17,XC,1
10/8/17,PL,1
10/8/17,MT,1
10/8/17,PL,1
10/8/17,TC,1
10/8/17,PL,1
10/8/17,TC,2
10/8/17,PL,2
10/8/17,MT,1
10/8/17,RM,1
10/8/17,RM,1
10/8/17,RM,1
10/8/17,CT,1
10/8/17,XC,1
10/8/17,HM,1
10/8/17,RM,2
10/8/17,MT,1
10/8/17,CT,1
10/8/17,CI,1
10/8/17,HM,1
10/8/17,NT,1
10/8/17,PL,1
10/8/17,XC,1
10/8/17,HM,1
10/8/17,CI,1
10/8/17,CI,1
10/8/17,CI,1
10/8/17,CT,1
10/8/17,CI,1
10/8/17,CT,2
10/8/17,TC,2
10/8/17,PL,1
10/8/17,XC,1
10/8/17,NT,1
10/8/17,CI,1
10/8/17,XC,1
10/8/17,NT,1
10/8/17,CK,1
10/8/17,TC,1
10/8/17,CK,1
10/8/17,NT,1
10/8/17,XC,1
10/8/17,NT,1
10/8/17,TC,1
10/8/17,CT,1
10/8/17,CK,1
10/8/17,RM,1
10/8/17,RM,1
10/8/17,PL,1
10/8/17,RM,1
10/8/17,NT,1
10/8/17,HM,1
10/8/17,TC,1
10/8/17,TC,1
10/8/17,TC,1
10/8/17,TC,1
10/8/17,XC,1
10/8/17,CK,1
10/8/17,TC,2
10/8/17,NT,2
10/8/17,CK,1
10/8/17,NT,1
10/8/17,TC,1
10/8/17,PL,1
10/8/17,CK,1
10/8/17,CK,1
10/8/17,XC,1
10/8/17,TC,2
10/8/17,NT,1
10/8/17,PL,1
10/8/17,NT,1
10/8/17,PL,1
10/8/17,TC,1
10/8/17,TC,1
10/8/17,XC,2
10/8/17,TC,1
10/8/17,TC,1
10/6/17,CK,1
10/6/17,MT,1
10/6/17,TC,1
10/6/17,TC,1
10/6/17,CK,1
10/6/17,TC,1
10/6/17,TC,1
10/2/17,HM,2
10/2/17,XC,2
10/2/17,TC,1
10/2/17,CI,2
10/2/17,CK,1
10/2/17,PL,1
10/2/17,CT,2
10/2/17,NT,1
10/1/17,CH,1
10/1/17,CK,4
10/1/17,CK,1
10/1/17,NT,1
10/1/17,CK,1
10/1/17,XC,1
10/1/17,HM,1
10/1/17,TC,1
10/1/17,CK,1
10/1/17,XC,3
10/1/17,CK,2
10/1/17,HM,1
10/1/17,TC,1
10/1/17,HM,1
10/1/17,XC,2
10/1/17,HM,1
10/1/17,CK,1
10/1/17,TC,2
10/1/17,TC,2
10/1/17,CK,1
10/1/17,XC,1
10/1/17,TC,1
10/1/17,PL,1
10/1/17,CK,1
10/1/17,XC,2
10/1/17,NT,2
10/1/17,CK,2
10/1/17,XC,3
10/1/17,NT,2
10/1/17,PL,2
10/1/17,XC,2
10/1/17,XC,1
10/1/17,CT,1
10/1/17,CK,3
10/1/17,PL,2
10/1/17,CI,2
10/1/17,PL,2
10/1/17,CT,1
10/1/17,CK,1
10/1/17,HM,1
10/1/17,CK,1
10/1/17,XC,1
10/1/17,CI,1
10/1/17,CI,1
10/1/17,XC,1
10/1/17,CT,1
10/1/17,TC,1
10/1/17,NT,1
10/1/17,CK,1
10/1/17,PL,1
10/1/17,CI,1
10/1/17,TC,2
10/1/17,HM,1
10/1/17,XC,1
10/1/17,PL,1
10/1/17,TC,1
10/1/17,HM,1
10/1/17,XC,2
10/1/17,PL,2
10/1/17,XC,1
10/1/17,PL,1
10/1/17,XC,2
10/1/17,CT,1
10/1/17,HM,1
10/1/17,TC,1
10/1/17,XC,3
10/1/17,NT,3
10/1/17,PL,1
10/1/17,TC,1
10/1/17,NT,1
10/1/17,NT,1
10/1/17,MT,1
10/1/17,TC,1
10/1/17,TC,2
10/1/17,NT,3
10/1/17,MT,1
10/1/17,TC,1
10/1/17,XC,1
10/1/17,NT,3
10/1/17,XC,1
10/1/17,MT,2
10/1/17,XC,2
10/1/17,PL,2
10/1/17,TC,2
10/1/17,MT,2
10/1/17,XC,1
10/1/17,TC,1
10/1/17,PL,1
10/1/17,NT,1
10/1/17,PL,1
10/1/17,MT,1
10/1/17,XC,1
10/1/17,TC,1
10/1/17,PL,1
10/1/17,PL,2
9/22/17,CK,1
9/22/17,CI,1
9/22/17,XC,1
9/22/17,MT,1
9/22/17,CI,2
9/22/17,CK,1
9/22/17,MT,1
9/22/17,NT,4
9/22/17,CK,4
9/22/17,HM,4
9/22/17,NT,2
9/21/17,NT,1
9/21/17,CK,1
9/21/17,CI,1
9/21/17,NT,1
9/21/17,TC,1
9/21/17,CK,1
9/21/17,TC,1
9/21/17,MT,1
9/21/17,XC,1
9/21/17,TC,1
9/21/17,CK,1
9/21/17,CK,1
9/21/17,CI,1
9/21/17,TC,1
9/20/17,VL,1
9/20/17,CK,1
9/20/17,CK,1
9/20/17,CK,1
9/20/17,TC,1
9/20/17,TC,3
9/20/17,XC,2
9/20/17,XC,2
9/20/17,CK,2
9/20/17,PL,2
9/20/17,TC,2
9/20/17,HM,2
9/20/17,XC,2
9/20/17,CK,1
9/20/17,VL,1
9/20/17,TC,1
9/19/17,NT,1
9/19/17,TC,1
9/19/17,NT,1
9/19/17,NT,1
9/19/17,NT,1
9/19/17,CK,1
9/19/17,PL,1
9/17/17,XC,1
9/17/17,NT,2
9/17/17,VL,1
9/17/17,VL,1
9/17/17,MT,1
9/17/17,XC,2
9/17/17,MT,1
9/17/17,MT,1
9/17/17,NT,1
9/17/17,CI,1
9/17/17,TC,1
9/17/17,CI,1
9/17/17,XC,1
9/17/17,MT,1
9/17/17,NT,2
9/17/17,CI,1
9/17/17,PL,1
9/17/17,XC,1
9/17/17,CI,1
9/17/17,PL,1
9/17/17,TC,1
9/17/17,PL,1
9/17/17,XC,1
9/17/17,CK,1
9/17/17,CI,1
9/17/17,CI,1
9/17/17,VL,1
9/17/17,XC,1
9/17/17,CI,1
9/17/17,CI,1
9/17/17,PL,1
9/17/17,CI,1
9/17/17,CK,1
9/17/17,TC,1
9/17/17,CK,1
9/17/17,PL,3
9/17/17,TC,1
9/17/17,CK,1
9/17/17,TC,1
9/17/17,TC,1
9/17/17,CK,1
9/17/17,TC,1
9/17/17,VL,1
9/17/17,CK,1
9/17/17,NT,1
9/17/17,PL,1
9/17/17,CK,1
9/17/17,NT,1
9/17/17,PL,1
9/17/17,PL,1
9/17/17,NT,2
9/17/17,PL,1
9/17/17,CK,1
9/17/17,MT,1
9/17/17,PL,1
9/17/17,XC,1
9/17/17,MT,1
9/17/17,CI,1
9/17/17,CK,3
9/17/17,CK,2
9/17/17,CI,1
9/17/17,XC,1
9/17/17,CK,1
9/17/17,MT,1
9/17/17,TC,1
9/17/17,CK,1
9/17/17,CI,2
9/17/17,RM,1
9/17/17,MT,1
9/17/17,VL,2
9/17/17,TC,1
9/17/17,TC,1
9/17/17,CI,1
9/17/17,XC,1
9/17/17,XC,1
9/17/17,MT,1
9/17/17,CI,1
9/17/17,TC,1
9/17/17,PL,1
9/17/17,XC,1
9/17/17,NT,2
9/17/17,MT,1
9/17/17,CI,1
9/17/17,XC,1
9/17/17,NT,1
9/17/17,CI,1
9/17/17,NT,2
9/17/17,TC,1
9/17/17,CK,1
9/17/17,MT,1
9/17/17,NT,1
9/17/17,XC,2
9/17/17,NT,1
9/17/17,MT,1
9/17/17,CK,2
9/17/17,TC,1
9/17/17,CK,1
9/17/17,XC,1
9/17/17,CK,1
9/17/17,XC,1
9/17/17,TC,2
9/17/17,CK,1
9/17/17,XC,1
9/17/17,PL,1
9/17/17,MT,1
9/17/17,TC,2
9/17/17,XC,1
9/17/17,PL,1
9/17/17,CK,1
9/17/17,MT,1
9/17/17,XC,1
9/17/17,XC,1
9/17/17,XC,1
9/17/17,PL,1
9/17/17,NT,1
9/17/17,TC,2
9/17/17,TC,2
9/17/17,XC,1
9/17/17,TC,1
9/17/17,XC,1
9/17/17,PL,1
9/17/17,TC,1
9/17/17,CK,1
9/17/17,XC,1
9/17/17,TC,1
9/17/17,TC,1
9/17/17,TC,1
9/17/17,TC,2
9/17/17,XC,2
9/17/17,XC,1
9/17/17,TC,1
9/13/17,MT,1
9/13/17,MT,2
9/13/17,MT,1
9/13/17,MT,1
9/13/17,XC,1
9/13/17,XC,1
9/13/17,TC,1
9/13/17,PL,2
9/13/17,PL,1
9/13/17,TC,2
9/13/17,XC,1
9/13/17,TC,3
9/13/17,CK,1
9/13/17,PL,1
9/13/17,NT,1
9/13/17,CK,2
9/13/17,NT,1
9/13/17,PL,1
9/13/17,NT,1
9/13/17,MT,1
9/13/17,NT,1
9/13/17,CK,1
9/13/17,TC,2
9/13/17,PL,1
9/13/17,CI,1
9/13/17,PL,1
9/13/17,XC,2
9/13/17,CK,2
9/13/17,CI,1
9/13/17,NT,2
9/13/17,XC,1
9/13/17,NT,1
9/13/17,PL,2
9/13/17,CK,1
9/13/17,XC,2
9/13/17,CI,1
9/13/17,TC,1
9/13/17,MT,1
9/13/17,CI,1
9/13/17,XC,1
9/13/17,PL,1
9/13/17,CK,1
9/13/17,CI,3
9/13/17,NT,1
9/13/17,CK,2
9/13/17,TC,1
9/13/17,XC,1
9/13/17,MT,1
9/13/17,NT,1
9/13/17,CI,2
