12/31/17,NT,1
9/13/17,NT,2
9/13/17,CK,2
9/13/17,PL,1
9/13/17,MT,1
9/13/17,XC,1
9/13/17,XC,4
9/13/17,NT,1
9/13/17,CK,1
9/13/17,XC,1
9/13/17,CK,1
9/13/17,TC,1
9/13/17,PL,1
9/13/17,CI,1
9/13/17,TC,1
9/13/17,NT,1
9/13/17,TC,1
9/13/17,XC,3
9/13/17,NT,1
9/13/17,PL,1
9/13/17,PL,1
9/13/17,CK,1
9/13/17,NT,1
9/13/17,CI,1
9/13/17,PL,1
9/13/17,CK,1
9/13/17,TC,1
9/13/17,PL,1
9/13/17,TC,2
9/13/17,TC,1
9/13/17,CI,1
9/13/17,XC,1
9/13/17,TC,1
9/13/17,CK,1
9/13/17,XC,1
9/13/17,PL,1
9/13/17,TC,1
9/9/17,XC,8
9/9/17,CK,9
9/9/17,MT,1
9/9/17,CK,2
9/9/17,MT,2
9/9/17,CK,4
9/9/17,CK,2
9/9/17,CK,1
9/9/17,PL,1
9/9/17,CK,1
9/9/17,CK,2
9/9/17,CK,1
9/9/17,CK,1
9/9/17,CK,1
9/9/17,CK,1
9/9/17,CK,1
9/9/17,MT,1
9/9/17,PL,1
9/9/17,TC,1
9/9/17,RM,1
9/9/17,RM,1
9/9/17,XC,1
9/9/17,MT,2
9/9/17,PL,1
9/9/17,TC,1
9/9/17,RM,1
9/9/17,XC,1
9/9/17,RM,2
9/9/17,MT,1
9/9/17,PL,1
9/9/17,PL,2
9/9/17,TC,1
9/9/17,XC,2
9/9/17,RM,1
9/9/17,TC,1
9/9/17,PL,1
9/9/17,TC,1
9/9/17,PL,1
9/9/17,TC,1
9/9/17,RM,1
9/9/17,RM,1
9/9/17,XC,1
9/9/17,PL,4
9/9/17,TC,3
9/9/17,PL,1
9/9/17,TC,2
9/9/17,TC,1
9/9/17,PL,1
7/4/17,CK,1
7/4/17,CI,1
7/4/17,TC,8
7/4/17,VL,1
7/4/17,NT,1
7/4/17,VL,2
7/4/17,XC,1
7/4/17,XC,1
7/4/17,MT,1
7/4/17,XC,1
7/4/17,VL,1
7/4/17,TC,1
7/4/17,CI,1
7/4/17,XC,1
7/4/17,CT,1
5/5/18,CK,1
5/5/18,TC,1
5/5/18,TC,1
5/5/18,XC,1
5/5/18,TC,1
5/5/18,PT,1
5/5/18,PT,1
5/5/18,RM,1
5/5/18,PT,1
5/5/18,TC,1
5/5/18,CJ,1
5/5/18,TC,1
5/5/18,NT,1
5/5/18,XC,1
5/5/18,NT,1
5/5/18,HM,1
5/5/18,HM,1
5/5/18,PL,1
5/5/18,HM,1
5/5/18,TC,1
5/5/18,PL,1
5/5/18,TC,1
5/5/18,NT,1
5/5/18,TC,1
5/5/18,TC,2
5/5/18,CH,1
5/5/18,NT,1
5/5/18,RM,1
5/5/18,XC,1
5/5/18,XC,1
5/5/18,TC,1
5/5/18,HM,1
5/5/18,TC,1
5/5/18,PL,1
5/5/18,TC,1
5/5/18,TC,1
5/5/18,TC,3
5/5/18,PL,1
5/5/18,XC,1
5/5/18,CK,1
5/5/18,CJ,1
5/5/18,PT,1
5/5/18,PT,1
5/5/18,NT,1
5/5/18,TC,2
5/5/18,NT,1
5/5/18,TC,1
5/5/18,TC,1
5/5/18,VL,1
5/5/18,XC,1
5/4/18,CI,1
5/4/18,CJ,1
5/4/18,NT,2
5/4/18,CK,2
5/3/18,XC,1
5/3/18,NT,1
5/3/18,NT,1
5/3/18,CJ,2
5/3/18,CK,1
5/3/18,HM,1
5/3/18,CK,1
5/3/18,NT,1
5/3/18,CI,1
5/3/18,HM,1
5/3/18,HM,1
5/3/18,HM,1
5/3/18,XC,1
5/3/18,PT,1
5/3/18,HM,1
5/3/18,CI,1
5/3/18,XC,1
5/2/18,CI,1
5/2/18,XC,2
5/2/18,CK,1
5/2/18,MT,1
5/2/18,CK,1
5/2/18,HM,1
5/2/18,HM,1
5/2/18,HM,1
5/2/18,CK,1
5/2/18,PT,1
5/2/18,MT,1
5/2/18,XC,1
5/2/18,CK,1
5/2/18,NT,1
5/2/18,NT,1
4/28/18,XC,1
4/28/18,VL,1
4/28/18,NT,1
4/28/18,CJ,1
4/28/18,NT,1
4/28/18,CJ,1
4/28/18,NT,1
4/28/18,XC,1
4/28/18,CJ,1
4/28/18,CJ,1
4/28/18,CJ,1
4/27/18,MT,1
4/27/18,XC,1
4/27/18,NT,1
4/27/18,MT,1
4/27/18,TC,1
4/27/18,NT,1
4/27/18,TC,1
4/27/18,CH,1
4/27/18,CK,1
4/27/18,RC,1
4/27/18,NT,1
4/27/18,CK,1
4/27/18,TC,1
4/27/18,XC,1
4/27/18,CJ,1
4/27/18,CJ,1
4/27/18,MC,1
4/27/18,CH,1
4/26/18,CK,1
4/26/18,HM,1
4/26/18,CK,1
4/26/18,HM,2
4/26/18,CK,1
4/26/18,XC,1
4/26/18,HM,1
4/26/18,XC,1
4/26/18,VL,2
4/26/18,XC,1
4/26/18,CJ,1
4/26/18,TC,2
4/26/18,TC,1
4/26/18,XC,2
4/26/18,CK,1
4/26/18,XC,1
4/26/18,TC,1
4/26/18,RC,1
4/26/18,TC,1
4/26/18,CJ,1
4/25/18,XC,1
4/25/18,XC,1
4/25/18,XC,1
4/25/18,RC,1
4/25/18,NT,1
4/25/18,CJ,1
4/25/18,XC,1
4/25/18,NT,1
4/25/18,RC,1
4/25/18,NT,1
4/25/18,CK,1
4/25/18,CK,1
4/25/18,CI,1
4/25/18,RC,1
4/25/18,XC,1
4/25/18,NT,1
4/25/18,CK,1
4/25/18,VL,1
4/25/18,NT,1
4/25/18,MC,1
4/25/18,VL,1
4/25/18,HM,1
4/25/18,CI,1
4/25/18,NT,2
4/24/18,NT,1
4/24/18,XC,2
4/24/18,CK,1
4/24/18,TC,1
4/24/18,XC,1
4/24/18,CK,1
4/24/18,HM,1
4/24/18,CK,1
4/24/18,TC,1
4/24/18,CK,1
4/24/18,CI,1
4/24/18,CK,1
4/24/18,XC,2
4/24/18,NT,1
4/24/18,XC,2
4/24/18,XC,4
4/22/18,CJ,4
4/22/18,PT,1
4/22/18,NT,1
4/22/18,XC,1
4/22/18,RC,1
4/22/18,MT,1
4/22/18,NT,1
4/22/18,XC,1
4/22/18,HM,1
4/22/18,NT,1
4/22/18,CJ,2
4/22/18,RC,1
4/22/18,XC,1
4/22/18,PT,2
4/22/18,PT,1
4/22/18,VL,1
4/22/18,HM,1
4/22/18,CI,1
4/22/18,VL,1
4/22/18,VL,1
4/22/18,XC,1
4/22/18,HM,1
4/22/18,XC,1
4/22/18,RC,1
4/22/18,XC,1
4/22/18,HM,1
4/22/18,XC,1
4/22/18,XC,1
4/22/18,HM,1
4/22/18,RC,1
4/22/18,CI,1
4/22/18,NT,1
4/22/18,PT,1
4/22/18,XC,1
4/22/18,CI,1
4/22/18,PL,1
4/22/18,NT,1
4/22/18,XC,1
4/22/18,CI,1
4/22/18,NT,1
4/22/18,PL,1
4/22/18,PL,1
4/22/18,RC,1
4/22/18,XC,1
4/22/18,XC,1
4/22/18,CJ,1
4/22/18,VL,1
4/22/18,PT,1
4/22/18,NT,1
4/22/18,CK,1
4/22/18,RC,2
4/22/18,CJ,1
4/22/18,PL,1
4/22/18,NT,1
4/22/18,RC,1
4/22/18,NT,1
4/22/18,CK,1
4/22/18,CK,2
4/22/18,CK,1
4/22/18,NT,1
4/22/18,CK,1
4/22/18,XC,1
4/21/18,NT,1
4/21/18,CK,1
4/21/18,NT,1
4/21/18,CK,1
4/21/18,TC,1
4/21/18,PT,1
4/21/18,CK,1
4/21/18,NT,2
4/20/18,CJ,1
4/20/18,PT,1
4/20/18,XC,1
4/20/18,HM,1
4/20/18,NT,1
4/20/18,CJ,1
4/20/18,CJ,1
4/20/18,TC,2
4/20/18,CJ,1
4/20/18,NT,1
4/20/18,CJ,2
4/20/18,TC,1
4/20/18,XC,1
4/20/18,MC,1
4/19/18,RC,1
4/19/18,CH,1
4/19/18,XC,2
4/19/18,CK,2
4/19/18,XC,1
4/19/18,NT,1
4/19/18,NT,1
4/19/18,NT,1
4/19/18,CK,1
4/19/18,CJ,1
4/19/18,CI,1
4/19/18,RC,1
4/19/18,RC,1
4/19/18,CI,1
4/19/18,NT,1
4/19/18,CI,1
4/19/18,NT,1
4/19/18,NT,1
4/19/18,RC,1
4/19/18,RC,1
4/19/18,CI,1
4/19/18,NT,1
4/19/18,MC,1
4/19/18,HM,1
4/18/18,HM,1
4/18/18,MC,1
4/18/18,MC,1
4/18/18,CI,1
4/18/18,CK,1
4/18/18,XC,1
4/18/18,RC,1
4/18/18,XC,1
4/18/18,NT,1
4/18/18,RC,1
4/18/18,CK,3
4/18/18,CK,1
4/18/18,NT,1
4/17/18,VL,2
4/17/18,RC,1
4/17/18,MC,1
4/17/18,VL,1
4/17/18,HM,1
4/17/18,CJ,1
4/17/18,RC,1
4/17/18,XC,1
4/17/18,HM,1
4/17/18,CI,1
4/17/18,RC,1
4/17/18,CJ,1
4/17/18,RC,1
4/17/18,CI,3
4/17/18,RC,1
4/17/18,RC,1
4/17/18,NT,1
4/17/18,XC,1
4/17/18,RC,1
4/17/18,MC,1
4/17/18,CI,1
4/17/18,NT,1
4/17/18,RC,1
4/17/18,MC,1
4/17/18,NT,1
4/17/18,NT,1
4/17/18,XC,1
4/17/18,NT,1
4/16/18,XC,1
4/16/18,VL,1
4/16/18,RC,1
4/16/18,PL,1
4/16/18,NT,1
4/16/18,CI,1
4/16/18,XC,1
4/16/18,CJ,1
4/16/18,RC,1
4/16/18,XC,1
4/16/18,CI,3
4/16/18,CK,1
4/16/18,NT,1
4/16/18,NT,1
4/16/18,RC,1
4/16/18,RC,1
4/16/18,CH,1
4/16/18,XC,1
4/15/18,TC,4
4/15/18,XC,1
4/15/18,VL,1
4/15/18,CK,1
4/15/18,RC,1
4/15/18,VL,1
4/15/18,PT,1
4/15/18,NT,1
4/15/18,NT,2
4/15/18,RC,1
4/15/18,HM,1
4/15/18,MC,1
4/15/18,XC,1
4/15/18,CK,1
4/15/18,CJ,1
4/15/18,HM,2
4/15/18,RC,1
4/15/18,RC,1
4/15/18,RC,1
4/15/18,NT,1
4/15/18,PT,1
4/15/18,NT,1
4/15/18,XC,1
4/15/18,HM,1
4/15/18,NT,1
4/15/18,HM,1
4/15/18,RC,1
4/15/18,XC,1
4/15/18,XC,1
4/15/18,CK,1
4/15/18,HM,1
4/15/18,CI,1
4/15/18,PL,1
4/15/18,CI,1
4/15/18,CJ,2
4/15/18,CJ,1
4/15/18,RC,1
4/15/18,NT,1
4/15/18,HM,1
4/15/18,RC,1
4/15/18,RC,1
4/15/18,XC,1
4/15/18,XC,1
4/15/18,TC,1
4/15/18,RC,1
4/15/18,RC,1
4/15/18,CJ,1
4/15/18,MC,1
4/15/18,TC,1
4/15/18,XC,1
4/15/18,CK,1
4/15/18,PT,1
4/15/18,VL,1
4/15/18,NT,1
4/15/18,RC,1
4/15/18,XC,2
4/15/18,PT,1
4/15/18,PT,1
4/15/18,NT,1
4/15/18,TC,1
4/15/18,CI,1
4/15/18,HM,1
4/15/18,PT,1
4/15/18,XC,1
4/15/18,MC,1
4/15/18,RC,1
4/15/18,NT,1
4/15/18,NT,1
4/15/18,CJ,1
4/15/18,RC,1
4/15/18,NT,1
4/15/18,PT,1
4/15/18,HM,1
4/15/18,CI,1
4/15/18,MC,1
4/15/18,HM,1
4/15/18,CJ,1
4/15/18,TC,1
4/15/18,HM,1
4/15/18,NT,1
4/15/18,PT,1
4/15/18,HM,1
4/15/18,CJ,1
4/15/18,TC,1
4/15/18,TC,1
4/15/18,PL,1
4/15/18,CK,1
4/15/18,NT,1
4/15/18,HM,1
4/15/18,HM,1
4/15/18,TC,1
4/15/18,CK,1
4/15/18,RC,1
4/15/18,XC,1
4/15/18,CJ,1
4/15/18,CK,1
4/15/18,RC,1
4/15/18,PL,1
4/15/18,CK,1
4/15/18,XC,1
4/15/18,TC,1
4/15/18,XC,1
4/15/18,XC,1
4/15/18,TC,1
4/15/18,VL,1
4/15/18,XC,1
4/15/18,CH,1
4/15/18,TC,1
4/15/18,TC,1
4/15/18,PL,1
4/15/18,VL,1
4/15/18,CH,1
4/15/18,CI,1
4/15/18,PL,1
4/15/18,TC,1
4/15/18,CH,1
4/15/18,VL,1
4/15/18,XC,2
4/15/18,RC,1
4/15/18,XC,2
4/15/18,TC,1
4/15/18,CH,1
4/15/18,XC,3
4/15/18,RC,1
4/15/18,TC,1
4/15/18,RC,2
4/14/18,CJ,2
4/14/18,TC,1
4/14/18,VL,2
4/14/18,HM,1
4/14/18,RC,1
4/14/18,NT,1
4/13/18,RC,1
4/13/18,CK,1
4/13/18,RC,1
4/13/18,NT,1
4/13/18,CJ,1
4/13/18,HM,1
4/13/18,CK,1
4/13/18,CJ,1
4/13/18,CI,2
4/13/18,CH,1
4/13/18,NT,1
4/13/18,NT,2
4/12/18,RC,2
4/12/18,CJ,1
4/12/18,RC,1
4/12/18,XC,1
4/12/18,MC,1
4/12/18,CJ,1
4/12/18,XC,1
4/12/18,VL,1
4/12/18,HM,1
4/12/18,XC,1
4/12/18,VL,1
4/12/18,XC,1
4/12/18,NT,1
4/12/18,NT,1
4/12/18,HM,1
4/12/18,TC,4
4/12/18,TC,1
4/11/18,TC,1
4/11/18,RC,1
4/11/18,PT,1
4/11/18,RC,1
4/11/18,PT,1
4/11/18,VL,1
4/11/18,RC,1
4/11/18,RC,1
4/11/18,RC,1
4/11/18,PT,1
4/11/18,RC,1
4/11/18,XC,1
4/10/18,PT,1
4/10/18,RC,1
4/10/18,RC,1
4/9/18,CK,1
4/9/18,CJ,1
4/9/18,PL,1
4/9/18,RC,1
4/9/18,CK,1
4/9/18,RC,1
4/9/18,PL,1
4/9/18,PT,1
4/9/18,CK,1
4/9/18,RC,1
4/9/18,PT,1
4/9/18,CK,1
4/9/18,PT,3
4/9/18,XC,2
4/9/18,PL,3
4/9/18,CK,1
4/9/18,XC,1
4/9/18,CK,1
4/9/18,CK,2
4/6/18,CJ,1
4/6/18,HM,1
4/6/18,HM,1
4/6/18,MC,1
4/6/18,TC,1
4/6/18,CJ,1
4/6/18,MC,1
4/6/18,RC,1
4/6/18,CJ,1
4/6/18,CJ,1
4/6/18,CI,2
4/6/18,CJ,1
4/5/18,VL,1
4/5/18,NT,1
4/5/18,NT,1
4/5/18,CK,1
4/5/18,VL,1
4/5/18,TC,1
4/5/18,NT,1
4/5/18,XC,2
4/5/18,TC,1
4/5/18,VL,1
4/5/18,XC,1
4/5/18,HM,1
4/5/18,CK,1
4/5/18,TC,1
4/5/18,NT,1
4/5/18,CK,1
4/5/18,NT,1
4/5/18,TC,1
4/5/18,TC,1
4/5/18,NT,1
4/5/18,TC,1
4/5/18,XC,1
4/4/18,RC,1
4/4/18,RC,1
4/4/18,CK,1
4/4/18,XC,1
4/4/18,CH,1
4/4/18,CI,1
4/4/18,RC,1
4/4/18,RC,2
4/4/18,CK,1
4/4/18,TC,1
4/4/18,TC,1
4/4/18,CI,1
4/4/18,NT,1
4/4/18,CK,1
4/4/18,CJ,1
4/4/18,MC,2
4/4/18,MT,2
4/4/18,MT,1
4/4/18,TC,1
4/4/18,MT,1
4/3/18,CJ,1
4/3/18,MC,2
4/3/18,NT,2
4/3/18,XC,1
4/3/18,CK,2
4/3/18,NT,1
4/3/18,CK,1
4/3/18,XC,1
4/3/18,NT,1
4/3/18,CK,1
4/3/18,NT,1
4/3/18,CK,1
4/3/18,HM,1
4/3/18,HM,2
4/3/18,XC,1
4/3/18,NT,2
4/3/18,NT,1
4/3/18,TC,2
3/28/18,CJ,1
3/28/18,TC,2
3/27/18,RC,1
3/27/18,RC,1
3/27/18,TC,1
3/27/18,VL,1
3/27/18,CI,1
3/27/18,CJ,1
3/27/18,CK,1
3/26/18,RC,1
3/26/18,PT,1
3/26/18,MC,1
3/25/18,HM,1
3/25/18,PT,1
3/25/18,NT,1
3/25/18,PL,1
3/25/18,CK,1
3/25/18,MT,1
3/25/18,CK,1
3/25/18,CK,1
3/25/18,MT,1
3/25/18,NT,1
3/25/18,PT,1
3/25/18,PT,2
3/25/18,NT,1
3/25/18,PT,1
3/25/18,NT,4
3/25/18,VL,1
3/25/18,MT,1
3/25/18,MT,1
3/25/18,CJ,1
3/25/18,NT,1
3/25/18,CT,1
3/25/18,CJ,1
3/25/18,CJ,1
3/25/18,NT,1
3/25/18,PL,1
3/25/18,CK,2
3/25/18,MT,1
3/25/18,RC,2
3/25/18,CK,1
3/25/18,CK,1
3/25/18,NT,1
3/25/18,PL,1
3/25/18,RC,1
3/25/18,PL,1
3/25/18,NT,1
3/25/18,CJ,2
3/25/18,NT,1
3/25/18,XC,1
3/25/18,CK,1
3/25/18,XC,1
3/25/18,HM,1
3/25/18,VL,1
3/25/18,XC,1
3/25/18,CJ,1
3/25/18,CJ,1
3/25/18,NT,1
3/25/18,XC,1
3/25/18,HM,1
3/25/18,CI,1
3/25/18,RC,1
3/25/18,VL,1
3/25/18,CI,1
3/25/18,CK,1
3/25/18,CI,1
3/25/18,CK,1
3/25/18,VL,1
3/25/18,NT,1
3/25/18,VL,1
3/25/18,NT,1
3/25/18,RC,1
3/25/18,RC,2
3/25/18,RC,1
3/25/18,NT,1
3/25/18,CK,1
3/25/18,XC,1
3/25/18,CK,1
3/25/18,TC,1
3/25/18,RC,1
3/25/18,CK,1
3/25/18,TC,2
3/25/18,NT,2
3/25/18,VL,1
3/25/18,VL,1
3/23/18,CJ,1
3/23/18,TC,4
3/23/18,CJ,1
3/23/18,CI,1
3/23/18,RC,1
3/23/18,XC,2
3/23/18,CI,2
3/23/18,CJ,1
3/23/18,CT,1
3/23/18,HM,1
3/23/18,CK,1
3/22/18,VL,2
3/22/18,TC,1
3/22/18,TC,1
3/22/18,CH,1
3/22/18,TC,1
3/22/18,NT,2
3/22/18,TC,1
3/22/18,MC,1
3/22/18,CJ,1
3/22/18,VL,1
3/22/18,NT,1
3/22/18,RC,1
3/22/18,CH,1
3/22/18,CJ,1
3/22/18,VL,1
3/22/18,HM,1
3/22/18,TC,1
3/22/18,CK,2
3/22/18,PT,1
3/22/18,TC,1
3/22/18,CK,1
3/22/18,XC,1
3/22/18,TC,1
3/22/18,XC,2
3/22/18,PT,1
3/21/18,CJ,1
3/21/18,HM,2
3/21/18,NT,1
3/21/18,TC,1
3/21/18,NT,1
3/20/18,NT,1
3/20/18,HM,1
3/20/18,CT,1
3/20/18,CJ,1
3/20/18,NT,1
3/20/18,XC,1
3/20/18,CJ,1
3/20/18,HM,1
3/20/18,XC,1
3/20/18,XC,1
3/20/18,TC,1
3/20/18,MC,1
3/20/18,XC,1
3/20/18,VL,1
3/19/18,XC,2
3/19/18,RC,1
3/19/18,CK,1
3/19/18,TC,1
3/19/18,CJ,1
3/16/18,CT,1
3/16/18,VL,1
3/16/18,HM,1
3/16/18,HM,1
3/16/18,TC,1
3/16/18,MT,2
3/16/18,XC,1
3/16/18,CT,1
3/16/18,HM,1
3/16/18,CT,1
3/16/18,CJ,1
3/16/18,TC,1
3/16/18,CT,1
3/16/18,TC,1
3/16/18,PL,1
3/16/18,MT,2
3/16/18,HM,1
3/16/18,TC,1
3/16/18,CT,1
3/16/18,CK,1
3/16/18,CI,1
3/16/18,HM,1
3/16/18,RC,1
3/16/18,CJ,1
3/16/18,CJ,2
3/16/18,TC,1
3/16/18,CH,1
3/16/18,TC,1
3/16/18,TC,1
3/16/18,TC,1
3/16/18,CK,1
3/16/18,PL,1
3/15/18,HM,1
3/15/18,RC,1
3/15/18,NT,2
3/15/18,CH,1
3/15/18,XC,2
3/15/18,NT,1
3/15/18,RC,1
3/15/18,CK,1
3/15/18,HM,1
3/15/18,PL,1
3/15/18,RC,1
3/15/18,RC,1
3/15/18,TC,1
3/15/18,CK,1
3/15/18,RC,1
3/15/18,CH,1
3/15/18,CK,1
3/15/18,PL,1
3/15/18,VL,1
3/15/18,HM,1
3/15/18,MC,1
3/15/18,TC,1
3/15/18,CI,1
3/15/18,XC,1
3/15/18,RC,1
3/14/18,RC,1
3/14/18,PL,1
3/14/18,TC,1
3/14/18,PL,1
3/14/18,RC,1
3/14/18,CI,1
3/14/18,PT,1
3/14/18,RC,1
3/14/18,CI,1
3/14/18,MC,1
3/14/18,CJ,1
3/14/18,TC,1
3/14/18,NT,1
3/13/18,VL,2
3/13/18,TC,1
3/13/18,XC,1
3/13/18,HM,1
3/13/18,NT,1
3/13/18,MC,1
3/13/18,HM,1
3/13/18,NT,1
3/13/18,XC,1
3/13/18,XC,1
3/13/18,MT,1
3/13/18,HM,1
3/13/18,NT,1
3/13/18,TC,1
3/13/18,CJ,1
3/13/18,MC,1
3/13/18,VL,2
3/12/18,VL,1
3/12/18,PL,2
3/12/18,CK,1
3/12/18,CK,1
3/12/18,TC,1
3/12/18,PL,1
3/12/18,CK,1
3/12/18,TC,2
3/12/18,XC,1
3/12/18,XC,1
3/12/18,PL,1
3/12/18,VL,1
3/12/18,TC,1
3/8/18,CJ,1
3/8/18,TC,1
3/8/18,NT,1
3/8/18,TC,1
3/8/18,NT,1
3/8/18,CK,1
3/7/18,VL,1
3/7/18,MT,1
3/7/18,CK,1
3/7/18,CK,1
3/7/18,HM,1
3/7/18,RC,1
3/7/18,RC,1
3/7/18,TC,1
3/7/18,RC,1
3/7/18,MT,1
3/7/18,CJ,1
3/7/18,NT,1
3/7/18,XC,2
3/7/18,VL,1
3/7/18,RC,1
3/7/18,CK,1
3/7/18,TC,1
3/7/18,CI,1
3/7/18,NT,1
3/7/18,CK,1
3/7/18,NT,1
3/6/18,CK,1
3/6/18,RC,1
3/6/18,VL,1
3/6/18,CK,1
3/6/18,CI,1
3/6/18,HM,1
3/6/18,XC,1
3/6/18,XC,3
3/5/18,NT,2
3/5/18,TC,1
3/5/18,HM,1
3/5/18,NT,1
3/5/18,CJ,1
3/5/18,TC,1
3/5/18,PL,1
3/4/18,NT,2
3/4/18,XC,1
3/4/18,MC,1
3/4/18,CJ,2
3/4/18,PL,1
